,x,y,pixel_truth,pixel_hq,pixel_mq,pixel_lq
2140,4347694.065656566,4085017.803030303,156.90504455566406,157.30287170410156,148.861572265625,209.61387634277344
2141,4347835.47979798,4085017.803030303,160.34169006347656,159.9076385498047,190.19561767578125,80.98900604248047
2142,4347976.893939394,4085017.803030303,163.8114776611328,161.8065643310547,154.70530700683594,271.09124755859375
2143,4348118.308080808,4085017.803030303,162.3804931640625,169.71128845214844,152.5020294189453,207.86798095703125
2144,4348259.722222222,4085017.803030303,154.7734832763672,157.1147918701172,160.36244201660156,70.0429458618164
2145,4348401.136363637,4085017.803030303,120.87425994873047,117.40670013427734,131.1685028076172,126.39503479003906
2146,4348542.55050505,4085017.803030303,68.50289154052734,68.22322845458984,77.94158172607422,106.94055938720703
2147,4348683.964646464,4085017.803030303,49.58778762817383,49.523651123046875,48.028656005859375,49.55294418334961
2148,4348825.378787879,4085017.803030303,46.0661506652832,47.3255615234375,44.67120361328125,41.13787841796875
2149,4348966.792929293,4085017.803030303,47.488929748535156,48.62180709838867,52.842018127441406,37.16597366333008
2150,4349108.207070707,4085017.803030303,35.236053466796875,35.02927780151367,43.91593933105469,48.84663391113281
2151,4349249.621212121,4085017.803030303,30.142494201660156,31.31375503540039,31.999462127685547,24.735483169555664
2152,4349391.035353536,4085017.803030303,31.286746978759766,30.707311630249023,29.48002052307129,27.462291717529297
2153,4349532.44949495,4085017.803030303,23.03999137878418,22.893321990966797,26.91120719909668,23.804893493652344
2154,4349673.863636363,4085017.803030303,19.42668914794922,19.702669143676758,19.160964965820312,22.69993782043457
2155,4349815.277777778,4085017.803030303,16.613014221191406,16.68838119506836,17.747482299804688,17.068950653076172
2156,4349956.691919192,4085017.803030303,14.421911239624023,14.368049621582031,13.208199501037598,10.99810791015625
2157,4350098.106060606,4085017.803030303,14.986078262329102,15.270480155944824,15.625576972961426,20.194639205932617
2158,4350239.52020202,4085017.803030303,13.630997657775879,14.478307723999023,14.809826850891113,11.014639854431152
2159,4350380.934343434,4085017.803030303,9.06883430480957,8.793988227844238,9.670588493347168,10.390030860900879
2160,4350522.348484849,4085017.803030303,15.622958183288574,16.04458236694336,13.496111869812012,15.158546447753906
2161,4350663.762626262,4085017.803030303,18.540828704833984,17.972023010253906,18.12285614013672,21.449033737182617
2162,4350805.176767677,4085017.803030303,24.11090087890625,24.98694610595703,26.634004592895508,22.77054786682129
2163,4350946.590909091,4085017.803030303,26.381929397583008,27.153526306152344,28.558673858642578,21.110063552856445
2164,4351088.0050505055,4085017.803030303,0.0,0.0,0.0,0.0
2165,4351229.419191919,4085017.803030303,0.0,0.0,0.0,0.0
2166,4351370.833333333,4085017.803030303,0.0,0.0,0.0,0.0
2167,4351512.247474748,4085017.803030303,8.526457786560059,8.901689529418945,8.21989917755127,8.718929290771484
2168,4351653.661616161,4085017.803030303,0.0,0.0,0.0,0.0
2169,4351795.075757576,4085017.803030303,0.0,0.0,0.0,0.0
2170,4351936.48989899,4085017.803030303,0.0,0.0,0.0,0.0
2171,4352077.904040404,4085017.803030303,6.920897006988525,6.869974136352539,7.026596546173096,8.177227020263672
2172,4352219.318181818,4085017.803030303,12.58963394165039,12.37994384765625,11.87761116027832,17.356882095336914
2173,4352360.732323232,4085017.803030303,19.84701919555664,20.130661010742188,16.47329330444336,28.387683868408203
2174,4352502.146464647,4085017.803030303,26.826400756835938,27.097440719604492,24.45945167541504,21.969284057617188
2175,4352643.560606061,4085017.803030303,28.552703857421875,28.718643188476562,34.768001556396484,33.292381286621094
2176,4352784.974747474,4085017.803030303,30.861907958984375,31.04257583618164,32.89521789550781,39.884033203125
2177,4352926.388888889,4085017.803030303,30.397506713867188,31.22242546081543,33.23778533935547,34.0921745300293
2178,4353067.803030303,4085017.803030303,26.321916580200195,26.967918395996094,28.376903533935547,26.232662200927734
2179,4353209.217171717,4085017.803030303,19.28672218322754,19.056936264038086,20.82137107849121,15.953386306762695
2180,4353350.631313131,4085017.803030303,16.00682258605957,15.68105697631836,17.071773529052734,17.117223739624023
2181,4353492.045454546,4085017.803030303,0.0,0.0,0.0,0.0
2182,4353633.45959596,4085017.803030303,0.0,0.0,0.0,0.0
2183,4353774.873737373,4085017.803030303,0.0,0.0,0.0,0.0
2184,4353916.287878788,4085017.803030303,0.0,0.0,0.0,0.0
2185,4354057.702020202,4085017.803030303,0.0,0.0,0.0,0.0
2186,4354199.1161616165,4085017.803030303,0.0,0.0,0.0,0.0
2187,4354340.53030303,4085017.803030303,0.0,0.0,0.0,0.0
2188,4354481.944444444,4085017.803030303,3.3864986896514893,3.4675498008728027,2.777311086654663,2.041607618331909
2189,4354623.358585859,4085017.803030303,7.267113208770752,7.409867763519287,6.801037788391113,7.544322490692139
2190,4354764.7727272725,4085017.803030303,8.795165061950684,8.74208927154541,9.025565147399902,9.571029663085938
2191,4354906.186868687,4085017.803030303,7.364378929138184,7.403584957122803,7.412038326263428,7.243237495422363
2192,4355047.601010101,4085017.803030303,8.941008567810059,9.06252384185791,9.500694274902344,12.130712509155273
2193,4355189.015151516,4085017.803030303,8.26963996887207,8.174508094787598,7.29168701171875,7.987338542938232
2194,4355330.429292929,4085017.803030303,5.703312873840332,5.748898983001709,5.4295172691345215,6.343711853027344
2195,4355471.843434343,4085017.803030303,5.6432976722717285,5.694530963897705,6.612588405609131,5.184662818908691
2196,4355613.257575758,4085017.803030303,8.540493965148926,8.922857284545898,9.423603057861328,12.691720008850098
2197,4355754.671717172,4085017.803030303,12.173384666442871,12.280213356018066,12.619690895080566,11.408149719238281
2198,4355896.085858586,4085017.803030303,12.887613296508789,12.434407234191895,14.002981185913086,10.769336700439453
2199,4356037.5,4085017.803030303,12.408727645874023,11.74837875366211,11.577260971069336,3.027585744857788
2200,4342037.5,4085018.0555555555,344.7130126953125,339.2109069824219,296.84564208984375,439.3388977050781
2201,4342178.914141414,4085018.0555555555,325.9162292480469,337.1248474121094,346.296142578125,236.48272705078125
2202,4342320.328282828,4085018.0555555555,316.2607421875,326.6909484863281,357.62176513671875,414.5260925292969
2203,4342461.742424242,4085018.0555555555,312.6923828125,316.837646484375,311.78509521484375,270.8362731933594
2204,4342603.156565657,4085018.0555555555,313.9178466796875,323.3009948730469,296.27069091796875,315.99822998046875
2205,4342744.570707071,4085018.0555555555,310.60504150390625,311.7732849121094,349.37451171875,366.1902770996094
2206,4342885.984848484,4085018.0555555555,308.8844299316406,307.0174560546875,315.5770263671875,351.5361022949219
2207,4343027.398989899,4085018.0555555555,326.3360595703125,328.9483337402344,276.9988708496094,396.7314758300781
2208,4343168.813131313,4085018.0555555555,332.2258605957031,331.88848876953125,354.8115234375,194.7042999267578
2209,4343310.2272727275,4085018.0555555555,326.9311828613281,321.198486328125,338.4515075683594,335.8986511230469
2210,4343451.641414141,4085018.0555555555,330.4053955078125,326.91424560546875,322.2043151855469,208.3692626953125
2211,4343593.055555556,4085018.0555555555,339.40509033203125,340.7543640136719,334.3440856933594,357.5178527832031
2212,4343734.46969697,4085018.0555555555,337.2746887207031,341.1251525878906,372.7660217285156,428.7271728515625
2213,4343875.8838383835,4085018.0555555555,316.414306640625,323.85986328125,336.3891906738281,300.2832336425781
2214,4344017.297979798,4085018.0555555555,303.9574279785156,309.99432373046875,304.26080322265625,296.7130126953125
2215,4344158.712121212,4085018.0555555555,303.2266845703125,309.5190124511719,320.139892578125,351.51678466796875
2216,4344300.126262627,4085018.0555555555,299.430908203125,304.1125793457031,261.1217956542969,334.40386962890625
2217,4344441.54040404,4085018.0555555555,295.1950988769531,291.71875,255.72483825683594,131.88870239257812
2218,4344582.954545454,4085018.0555555555,290.9166564941406,280.7938537597656,293.25897216796875,284.4253845214844
2219,4344724.368686869,4085018.0555555555,314.3608093261719,313.2828674316406,351.674560546875,231.41590881347656
2220,4344865.782828283,4085018.0555555555,317.64605712890625,316.18719482421875,281.95526123046875,417.18780517578125
2221,4345007.196969697,4085018.0555555555,279.3274230957031,280.9664306640625,263.32159423828125,200.90579223632812
2222,4345148.611111111,4085018.0555555555,256.7978210449219,253.9770965576172,310.1028137207031,256.3358459472656
2223,4345290.025252526,4085018.0555555555,256.3487548828125,251.06451416015625,291.0296936035156,290.3240661621094
2224,4345431.439393939,4085018.0555555555,216.77796936035156,211.48973083496094,253.62745666503906,218.9913787841797
2225,4345572.853535353,4085018.0555555555,192.12535095214844,191.87265014648438,190.98362731933594,207.962158203125
2226,4345714.267676768,4085018.0555555555,183.91757202148438,186.43548583984375,191.3560333251953,212.8391876220703
2227,4345855.681818182,4085018.0555555555,173.79568481445312,172.0320587158203,189.95884704589844,187.862060546875
2228,4345997.095959596,4085018.0555555555,179.15293884277344,177.9235382080078,183.71116638183594,157.1998748779297
2229,4346138.51010101,4085018.0555555555,184.92965698242188,181.9359588623047,209.08642578125,191.83758544921875
2230,4346279.924242424,4085018.0555555555,161.44345092773438,157.93800354003906,143.2332763671875,84.16069030761719
2231,4346421.338383839,4085018.0555555555,139.17271423339844,137.2086639404297,146.92630004882812,217.68487548828125
2232,4346562.752525252,4085018.0555555555,135.57418823242188,133.9116668701172,139.2238006591797,173.9855194091797
2233,4346704.166666667,4085018.0555555555,139.6376495361328,139.92205810546875,157.18553161621094,98.68222045898438
2234,4346845.580808081,4085018.0555555555,139.83615112304688,143.33688354492188,157.63436889648438,223.44171142578125
2235,4346986.9949494945,4085018.0555555555,140.56776428222656,140.0576934814453,166.969970703125,174.76890563964844
2236,4347128.409090909,4085018.0555555555,145.0018768310547,147.92172241210938,152.370849609375,100.46096801757812
2237,4347269.823232323,4085018.0555555555,141.76657104492188,141.53146362304688,149.8950958251953,237.0498809814453
2238,4347411.237373738,4085018.0555555555,145.0192108154297,147.49203491210938,161.44332885742188,164.5333709716797
2239,4347552.651515151,4085018.0555555555,154.83309936523438,153.4125518798828,162.62290954589844,170.75759887695312
2240,4347694.065656566,4085018.0555555555,161.44276428222656,161.86378479003906,163.1433868408203,84.55408477783203
2241,4347835.47979798,4085018.0555555555,166.75355529785156,162.8168487548828,189.7237548828125,43.330909729003906
2242,4347976.893939394,4085018.0555555555,169.25057983398438,168.2802734375,155.30764770507812,152.81997680664062
2243,4348118.308080808,4085018.0555555555,170.68678283691406,166.1396942138672,173.54568481445312,197.7050323486328
2244,4348259.722222222,4085018.0555555555,152.70223999023438,151.36488342285156,164.8970947265625,159.5899200439453
2245,4348401.136363637,4085018.0555555555,109.93572235107422,108.66929626464844,101.20780944824219,125.54795837402344
2246,4348542.55050505,4085018.0555555555,76.56475067138672,74.27210998535156,86.90396118164062,79.15755462646484
2247,4348683.964646464,4085018.0555555555,65.18599700927734,65.23721313476562,67.72264862060547,61.262977600097656
2248,4348825.378787879,4085018.0555555555,55.45094299316406,56.645530700683594,58.354698181152344,60.60469055175781
2249,4348966.792929293,4085018.0555555555,47.03608703613281,47.791629791259766,50.21559143066406,36.42557144165039
2250,4349108.207070707,4085018.0555555555,41.680816650390625,41.36615753173828,40.58369445800781,45.90202713012695
2251,4349249.621212121,4085018.0555555555,36.495933532714844,37.494346618652344,34.76070022583008,35.87449645996094
2252,4349391.035353536,4085018.0555555555,28.18070411682129,29.072097778320312,27.84048843383789,19.826143264770508
2253,4349532.44949495,4085018.0555555555,18.43739891052246,18.550857543945312,17.57257080078125,23.102462768554688
2254,4349673.863636363,4085018.0555555555,12.455697059631348,12.219900131225586,12.972746849060059,13.967464447021484
2255,4349815.277777778,4085018.0555555555,9.92857837677002,10.13413143157959,9.878744125366211,16.08710289001465
2256,4349956.691919192,4085018.0555555555,11.956822395324707,12.302399635314941,12.011282920837402,16.0694637298584
2257,4350098.106060606,4085018.0555555555,12.682621955871582,12.718249320983887,12.469671249389648,12.76114559173584
2258,4350239.52020202,4085018.0555555555,12.358838081359863,12.252646446228027,13.05510139465332,12.274760246276855
2259,4350380.934343434,4085018.0555555555,11.957587242126465,11.80737018585205,10.900604248046875,16.143352508544922
2260,4350522.348484849,4085018.0555555555,17.219871520996094,17.234647750854492,15.623947143554688,12.655596733093262
2261,4350663.762626262,4085018.0555555555,25.06678581237793,25.603055953979492,26.085020065307617,24.576143264770508
2262,4350805.176767677,4085018.0555555555,37.6352424621582,37.76073455810547,35.27619171142578,52.01105880737305
2263,4350946.590909091,4085018.0555555555,46.480796813964844,45.89506912231445,40.99647521972656,26.559776306152344
2264,4351088.0050505055,4085018.0555555555,33.71194076538086,33.16392517089844,30.889053344726562,40.65744400024414
2265,4351229.419191919,4085018.0555555555,19.304134368896484,18.623672485351562,19.798845291137695,20.916894912719727
2266,4351370.833333333,4085018.0555555555,15.765287399291992,15.785442352294922,13.888717651367188,6.675053596496582
2267,4351512.247474748,4085018.0555555555,14.567255020141602,14.933338165283203,10.348052978515625,8.753172874450684
2268,4351653.661616161,4085018.0555555555,10.793545722961426,10.655790328979492,10.612382888793945,9.134899139404297
2269,4351795.075757576,4085018.0555555555,9.999999747378752e-06,0.058780737221241,0.04904916137456894,0.08805335313081741
2270,4351936.48989899,4085018.0555555555,0.0,0.0,0.0,0.0
2271,4352077.904040404,4085018.0555555555,5.917713165283203,5.915185451507568,7.231398105621338,5.48202657699585
2272,4352219.318181818,4085018.0555555555,8.195404052734375,8.056835174560547,8.18636703491211,6.358956336975098
2273,4352360.732323232,4085018.0555555555,12.108356475830078,12.150680541992188,12.019859313964844,9.226913452148438
2274,4352502.146464647,4085018.0555555555,18.222021102905273,18.723289489746094,18.812891006469727,8.425110816955566
2275,4352643.560606061,4085018.0555555555,24.451454162597656,25.06159782409668,21.102815628051758,22.240581512451172
2276,4352784.974747474,4085018.0555555555,30.610607147216797,30.47185516357422,33.443416595458984,26.43262481689453
2277,4352926.388888889,4085018.0555555555,35.52492141723633,34.308189392089844,39.165863037109375,26.37050437927246
2278,4353067.803030303,4085018.0555555555,31.882057189941406,33.33462142944336,32.76798629760742,35.36299133300781
2279,4353209.217171717,4085018.0555555555,22.21299934387207,22.525367736816406,20.717323303222656,25.130168914794922
2280,4353350.631313131,4085018.0555555555,15.216607093811035,14.731758117675781,13.992317199707031,13.403605461120605
2281,4353492.045454546,4085018.0555555555,12.085976600646973,12.155807495117188,13.969663619995117,14.021344184875488
2282,4353633.45959596,4085018.0555555555,0.0,0.0,0.0,0.0
2283,4353774.873737373,4085018.0555555555,0.0,0.0,0.0,0.0
2284,4353916.287878788,4085018.0555555555,0.0,0.0,0.0,0.0
2285,4354057.702020202,4085018.0555555555,0.0,0.0,0.0,0.0
2286,4354199.1161616165,4085018.0555555555,0.0,0.0,0.0,0.0
2287,4354340.53030303,4085018.0555555555,0.0,0.0,0.0,0.0
2288,4354481.944444444,4085018.0555555555,0.0,0.0,0.0,0.0
2289,4354623.358585859,4085018.0555555555,4.281345367431641,4.259798526763916,4.369094371795654,3.4453284740448
2290,4354764.7727272725,4085018.0555555555,6.534413814544678,6.580999851226807,6.992158889770508,6.301239967346191
2291,4354906.186868687,4085018.0555555555,9.120753288269043,8.806150436401367,10.072566032409668,7.5836100578308105
2292,4355047.601010101,4085018.0555555555,10.405646324157715,10.26490592956543,10.91373348236084,13.992141723632812
2293,4355189.015151516,4085018.0555555555,11.23179817199707,11.271876335144043,11.712043762207031,11.113779067993164
2294,4355330.429292929,4085018.0555555555,8.996588706970215,8.936935424804688,8.881196022033691,8.177834510803223
2295,4355471.843434343,4085018.0555555555,8.341320991516113,8.446974754333496,7.9218244552612305,8.174405097961426
2296,4355613.257575758,4085018.0555555555,9.230748176574707,9.132925033569336,6.673389911651611,9.240006446838379
2297,4355754.671717172,4085018.0555555555,9.797691345214844,9.911057472229004,8.885852813720703,9.30746078491211
2298,4355896.085858586,4085018.0555555555,13.504197120666504,13.544715881347656,14.497737884521484,10.144542694091797
2299,4356037.5,4085018.0555555555,15.334543228149414,15.759726524353027,14.582525253295898,9.789855003356934
2300,4342037.5,4085018.3080808083,346.73602294921875,349.224853515625,327.20318603515625,120.3445053100586
2301,4342178.914141414,4085018.3080808083,330.8717346191406,329.8244323730469,340.340087890625,477.701171875
2302,4342320.328282828,4085018.3080808083,322.12188720703125,318.1070861816406,302.5706481933594,313.57464599609375
2303,4342461.742424242,4085018.3080808083,317.3196716308594,317.49951171875,286.9251708984375,367.335205078125
2304,4342603.156565657,4085018.3080808083,315.2622375488281,316.10528564453125,349.35491943359375,409.4408264160156
2305,4342744.570707071,4085018.3080808083,307.03082275390625,306.6527404785156,306.51605224609375,293.9662780761719
2306,4342885.984848484,4085018.3080808083,315.5843505859375,304.0752868652344,285.4678649902344,289.33697509765625
2307,4343027.398989899,4085018.3080808083,332.2987365722656,332.2407531738281,376.96966552734375,458.3750915527344
2308,4343168.813131313,4085018.3080808083,335.4111633300781,343.8796081542969,351.5148620605469,253.0826873779297
2309,4343310.2272727275,4085018.3080808083,340.9554138183594,344.2160949707031,333.5541687011719,270.6512145996094
2310,4343451.641414141,4085018.3080808083,347.468017578125,345.4716491699219,265.49017333984375,303.4422302246094
2311,4343593.055555556,4085018.3080808083,352.04974365234375,361.2579345703125,360.73297119140625,566.8790283203125
2312,4343734.46969697,4085018.3080808083,342.69232177734375,343.6619873046875,342.49591064453125,324.0992431640625
2313,4343875.8838383835,4085018.3080808083,325.90423583984375,328.5884704589844,304.1300354003906,449.70538330078125
2314,4344017.297979798,4085018.3080808083,316.6185607910156,318.9449157714844,328.3623352050781,533.7968139648438
2315,4344158.712121212,4085018.3080808083,315.4256591796875,312.4471130371094,293.4339294433594,380.3088073730469
2316,4344300.126262627,4085018.3080808083,311.3789978027344,300.3863525390625,270.83349609375,374.4662170410156
2317,4344441.54040404,4085018.3080808083,307.23455810546875,306.7683410644531,303.3092346191406,289.9175109863281
2318,4344582.954545454,4085018.3080808083,298.6725769042969,285.8781433105469,258.31988525390625,151.27203369140625
2319,4344724.368686869,4085018.3080808083,303.0347595214844,308.2999267578125,311.38470458984375,392.88726806640625
2320,4344865.782828283,4085018.3080808083,298.4911193847656,297.6846923828125,299.3636169433594,291.90142822265625
2321,4345007.196969697,4085018.3080808083,271.5384826660156,277.2697448730469,264.0986022949219,221.6834716796875
2322,4345148.611111111,4085018.3080808083,236.6072235107422,235.3219757080078,243.6813201904297,142.1864471435547
2323,4345290.025252526,4085018.3080808083,223.6331787109375,225.79052734375,232.79031372070312,167.2580108642578
2324,4345431.439393939,4085018.3080808083,199.939697265625,201.41567993164062,165.20333862304688,89.76069641113281
2325,4345572.853535353,4085018.3080808083,184.169677734375,183.84071350097656,165.0135040283203,255.1177978515625
2326,4345714.267676768,4085018.3080808083,183.0829315185547,182.3302764892578,168.0922393798828,177.15365600585938
2327,4345855.681818182,4085018.3080808083,175.73719787597656,175.8881378173828,197.5997772216797,146.82980346679688
2328,4345997.095959596,4085018.3080808083,196.32138061523438,193.115234375,224.3861541748047,193.62745666503906
2329,4346138.51010101,4085018.3080808083,202.0307159423828,198.68423461914062,185.74295043945312,137.6734161376953
2330,4346279.924242424,4085018.3080808083,168.53091430664062,174.37930297851562,162.6966552734375,157.292724609375
2331,4346421.338383839,4085018.3080808083,143.01959228515625,141.5410614013672,127.45594024658203,139.91627502441406
2332,4346562.752525252,4085018.3080808083,142.14845275878906,146.02049255371094,131.06796264648438,211.5643310546875
2333,4346704.166666667,4085018.3080808083,150.66049194335938,147.97390747070312,175.7286376953125,237.4257354736328
2334,4346845.580808081,4085018.3080808083,149.76364135742188,142.48721313476562,106.65315246582031,142.5579071044922
2335,4346986.9949494945,4085018.3080808083,147.05140686035156,146.9525604248047,137.99118041992188,152.4783477783203
2336,4347128.409090909,4085018.3080808083,143.7505645751953,139.28717041015625,123.54917907714844,187.65350341796875
2337,4347269.823232323,4085018.3080808083,145.30462646484375,146.1601104736328,150.92617797851562,94.87361145019531
2338,4347411.237373738,4085018.3080808083,152.7947235107422,155.27687072753906,131.38360595703125,124.28092193603516
2339,4347552.651515151,4085018.3080808083,158.58096313476562,161.86912536621094,136.1308135986328,157.54786682128906
2340,4347694.065656566,4085018.3080808083,163.71824645996094,158.89036560058594,178.31195068359375,239.58755493164062
2341,4347835.47979798,4085018.3080808083,170.0475311279297,170.90579223632812,163.9031219482422,213.46290588378906
2342,4347976.893939394,4085018.3080808083,172.8814697265625,172.36590576171875,164.1873321533203,249.33584594726562
2343,4348118.308080808,4085018.3080808083,170.56849670410156,170.54173278808594,154.94903564453125,139.9059600830078
2344,4348259.722222222,4085018.3080808083,140.02162170410156,135.54579162597656,130.165283203125,87.40477752685547
2345,4348401.136363637,4085018.3080808083,103.1699447631836,105.9219741821289,106.48648071289062,89.07512664794922
2346,4348542.55050505,4085018.3080808083,86.7504653930664,87.16626739501953,87.31527709960938,67.77589416503906
2347,4348683.964646464,4085018.3080808083,79.06925201416016,79.02176666259766,84.38627624511719,104.8060302734375
2348,4348825.378787879,4085018.3080808083,69.05721282958984,69.5908432006836,58.58665084838867,98.8177719116211
2349,4348966.792929293,4085018.3080808083,43.07139587402344,44.035762786865234,46.93625259399414,64.92801666259766
2350,4349108.207070707,4085018.3080808083,31.347599029541016,31.664997100830078,28.863433837890625,22.6116943359375
2351,4349249.621212121,4085018.3080808083,35.98440170288086,35.426795959472656,36.212825775146484,37.144168853759766
2352,4349391.035353536,4085018.3080808083,31.19127082824707,31.10364532470703,32.59775161743164,42.029117584228516
2353,4349532.44949495,4085018.3080808083,18.808504104614258,19.042818069458008,19.79099464416504,19.468061447143555
2354,4349673.863636363,4085018.3080808083,18.992156982421875,19.265920639038086,17.79670524597168,28.360374450683594
2355,4349815.277777778,4085018.3080808083,14.179229736328125,14.031966209411621,14.625967025756836,10.791406631469727
2356,4349956.691919192,4085018.3080808083,9.831734657287598,10.127443313598633,9.577879905700684,8.7047119140625
2357,4350098.106060606,4085018.3080808083,11.896158218383789,11.947160720825195,11.448256492614746,7.868798732757568
2358,4350239.52020202,4085018.3080808083,17.216535568237305,17.554183959960938,17.035375595092773,18.549545288085938
2359,4350380.934343434,4085018.3080808083,17.55717658996582,17.255115509033203,16.493083953857422,20.807706832885742
2360,4350522.348484849,4085018.3080808083,11.011346817016602,10.833911895751953,9.830224990844727,8.919706344604492
2361,4350663.762626262,4085018.3080808083,17.62325668334961,17.58221435546875,17.2935791015625,17.151561737060547
2362,4350805.176767677,4085018.3080808083,33.77389907836914,34.50279235839844,37.27986526489258,24.993270874023438
2363,4350946.590909091,4085018.3080808083,58.32884979248047,58.733306884765625,57.221580505371094,44.49213409423828
2364,4351088.0050505055,4085018.3080808083,60.81883239746094,61.86406707763672,71.50686645507812,49.71556091308594
2365,4351229.419191919,4085018.3080808083,44.66307067871094,43.717567443847656,52.47145080566406,50.749267578125
2366,4351370.833333333,4085018.3080808083,30.64208984375,31.014394760131836,30.03042221069336,27.04309844970703
2367,4351512.247474748,4085018.3080808083,24.585268020629883,24.35390853881836,24.568288803100586,33.658973693847656
2368,4351653.661616161,4085018.3080808083,18.479228973388672,18.541799545288086,16.066328048706055,11.850504875183105
2369,4351795.075757576,4085018.3080808083,11.292261123657227,11.159297943115234,10.427692413330078,10.670173645019531
2370,4351936.48989899,4085018.3080808083,8.781179428100586,8.946378707885742,7.791975021362305,13.901101112365723
2371,4352077.904040404,4085018.3080808083,9.44009017944336,9.511164665222168,8.37612247467041,5.015249729156494
2372,4352219.318181818,4085018.3080808083,10.7149076461792,10.629321098327637,10.539240837097168,12.960271835327148
2373,4352360.732323232,4085018.3080808083,13.086519241333008,13.374537467956543,14.264731407165527,15.747838020324707
2374,4352502.146464647,4085018.3080808083,16.011199951171875,15.577432632446289,14.385815620422363,18.357210159301758
2375,4352643.560606061,4085018.3080808083,19.386552810668945,19.414945602416992,18.550247192382812,34.5485725402832
2376,4352784.974747474,4085018.3080808083,30.35141944885254,29.500844955444336,33.410888671875,24.199827194213867
2377,4352926.388888889,4085018.3080808083,36.992156982421875,36.64226531982422,39.78786087036133,31.29221534729004
2378,4353067.803030303,4085018.3080808083,34.95380401611328,35.260929107666016,27.181825637817383,35.19698715209961
2379,4353209.217171717,4085018.3080808083,28.611255645751953,28.527685165405273,28.51976776123047,40.664222717285156
2380,4353350.631313131,4085018.3080808083,20.79428482055664,21.11119270324707,20.37662124633789,21.790599822998047
2381,4353492.045454546,4085018.3080808083,18.747249603271484,18.747915267944336,14.247418403625488,16.403032302856445
2382,4353633.45959596,4085018.3080808083,16.952606201171875,17.21271324157715,15.545405387878418,19.171239852905273
2383,4353774.873737373,4085018.3080808083,16.75461196899414,16.936439514160156,18.487207412719727,15.569085121154785
2384,4353916.287878788,4085018.3080808083,0.0,0.0,0.0,0.0
2385,4354057.702020202,4085018.3080808083,0.0,0.0,0.0,0.0
2386,4354199.1161616165,4085018.3080808083,0.0,0.0,0.0,0.0
2387,4354340.53030303,4085018.3080808083,6.341813087463379,6.225959300994873,6.127965927124023,7.583839416503906
2388,4354481.944444444,4085018.3080808083,7.280709266662598,7.311070919036865,7.2784857749938965,4.856459140777588
2389,4354623.358585859,4085018.3080808083,7.7493085861206055,7.764774322509766,7.358388423919678,7.200842380523682
2390,4354764.7727272725,4085018.3080808083,2.543844699859619,2.601409912109375,2.6856577396392822,3.0398571491241455
2391,4354906.186868687,4085018.3080808083,6.189816951751709,6.153855800628662,6.229248046875,2.736316442489624
2392,4355047.601010101,4085018.3080808083,9.006356239318848,8.765331268310547,9.313410758972168,7.746067047119141
2393,4355189.015151516,4085018.3080808083,10.684222221374512,10.694962501525879,11.483097076416016,15.424524307250977
2394,4355330.429292929,4085018.3080808083,8.904065132141113,9.111218452453613,7.470152378082275,4.3228631019592285
2395,4355471.843434343,4085018.3080808083,8.221956253051758,8.23742961883545,9.250420570373535,9.438077926635742
2396,4355613.257575758,4085018.3080808083,9.98881721496582,10.36855411529541,8.7204008102417,6.1404500007629395
2397,4355754.671717172,4085018.3080808083,7.127974510192871,7.089102745056152,7.480315685272217,12.237889289855957
2398,4355896.085858586,4085018.3080808083,7.139725685119629,7.102877140045166,7.1722187995910645,1.8663949966430664
2399,4356037.5,4085018.3080808083,10.136308670043945,10.384346961975098,9.387782096862793,12.910035133361816
2400,4342037.5,4085018.5606060605,351.9933776855469,344.3394470214844,347.0494384765625,414.45953369140625
2401,4342178.914141414,4085018.5606060605,333.1966857910156,335.4071350097656,307.3913879394531,334.96209716796875
2402,4342320.328282828,4085018.5606060605,326.27374267578125,320.60137939453125,340.7581787109375,220.37353515625
2403,4342461.742424242,4085018.5606060605,316.4049072265625,314.69989013671875,312.95989990234375,245.18617248535156
2404,4342603.156565657,4085018.5606060605,311.04052734375,319.7392883300781,278.3882751464844,449.2844543457031
2405,4342744.570707071,4085018.5606060605,305.9745788574219,311.04461669921875,371.3370361328125,220.49874877929688
2406,4342885.984848484,4085018.5606060605,321.73248291015625,320.6304016113281,296.9091491699219,352.88397216796875
2407,4343027.398989899,4085018.5606060605,331.566162109375,341.6598815917969,407.6539611816406,218.93943786621094
2408,4343168.813131313,4085018.5606060605,337.77996826171875,338.60205078125,314.23095703125,242.3784637451172
2409,4343310.2272727275,4085018.5606060605,352.388671875,353.13128662109375,303.1824645996094,314.51275634765625
2410,4343451.641414141,4085018.5606060605,358.1394348144531,371.2469482421875,387.5378112792969,383.5931091308594
2411,4343593.055555556,4085018.5606060605,359.063720703125,354.4772033691406,367.7827453613281,409.48370361328125
2412,4343734.46969697,4085018.5606060605,350.49462890625,352.53472900390625,358.1227722167969,244.89793395996094
2413,4343875.8838383835,4085018.5606060605,333.9768371582031,320.0708312988281,384.6640319824219,287.6922302246094
2414,4344017.297979798,4085018.5606060605,335.57098388671875,332.711181640625,322.95233154296875,545.0421752929688
2415,4344158.712121212,4085018.5606060605,335.05914306640625,332.1302795410156,329.93072509765625,248.8164825439453
2416,4344300.126262627,4085018.5606060605,326.2696838378906,328.1591796875,358.1131591796875,157.3178253173828
