,x,y,pixel_truth,pixel_hq,pixel_mq,pixel_lq
281,4347347.844827586,4085020.2586206896,93.26891326904297,91.9803237915039,82.47611236572266,100.92401123046875
282,4347830.6034482755,4085020.2586206896,75.67285919189453,75.35499572753906,84.04419708251953,76.9007797241211
283,4348313.362068965,4085020.2586206896,46.12957000732422,47.260982513427734,41.85232162475586,46.8271598815918
284,4348796.120689655,4085020.2586206896,39.679412841796875,39.48651885986328,41.80553436279297,34.37770080566406
285,4349278.879310345,4085020.2586206896,67.20752716064453,68.7800064086914,64.56004333496094,24.968692779541016
286,4349761.637931035,4085020.2586206896,73.79680633544922,73.39053344726562,92.61599731445312,78.09569549560547
287,4350244.3965517245,4085020.2586206896,96.002197265625,96.61460876464844,96.51871490478516,118.59818267822266
288,4350727.155172414,4085020.2586206896,79.5889892578125,77.70235443115234,94.08395385742188,54.1547737121582
289,4351209.913793104,4085020.2586206896,58.1982307434082,60.838653564453125,57.8193473815918,54.3013801574707
290,4351692.672413793,4085020.2586206896,42.602638244628906,44.94867706298828,43.14325714111328,77.37979125976562
291,4352175.431034483,4085020.2586206896,39.66576385498047,38.934539794921875,34.77437973022461,55.6220588684082
292,4352658.189655173,4085020.2586206896,47.067970275878906,48.00189208984375,54.06770324707031,41.0461540222168
293,4353140.948275862,4085020.2586206896,43.18148422241211,42.55638885498047,44.032249450683594,40.64728927612305
294,4353623.706896552,4085020.2586206896,42.66136932373047,41.51539993286133,41.5107536315918,54.78093338012695
295,4354106.4655172415,4085020.2586206896,31.60603904724121,31.568655014038086,28.435819625854492,39.41660690307617
296,4354589.224137931,4085020.2586206896,26.69626808166504,30.26055145263672,26.39742088317871,49.45265197753906
297,4355071.982758621,4085020.2586206896,17.916440963745117,19.277301788330078,19.93323516845703,19.457416534423828
298,4355554.74137931,4085020.2586206896,13.16089153289795,13.021869659423828,14.94028091430664,7.245993137359619
299,4356037.5,4085020.2586206896,18.646320343017578,20.756874084472656,17.903636932373047,25.887081146240234
300,4342037.5,4085021.120689655,350.9041748046875,353.62542724609375,349.8096618652344,510.6571044921875
301,4342520.25862069,4085021.120689655,364.23284912109375,367.4356689453125,322.0541076660156,403.2450256347656
302,4343003.017241379,4085021.120689655,423.3747253417969,418.7892761230469,429.11651611328125,363.3710021972656
303,4343485.775862069,4085021.120689655,422.83270263671875,433.8070373535156,327.41156005859375,459.7874450683594
304,4343968.5344827585,4085021.120689655,409.7445983886719,398.53076171875,481.2501525878906,372.1170654296875
305,4344451.293103448,4085021.120689655,409.4068908691406,418.062744140625,409.02752685546875,439.28662109375
306,4344934.051724138,4085021.120689655,382.4086608886719,379.1872863769531,361.96533203125,364.8556823730469
307,4345416.810344827,4085021.120689655,198.15892028808594,196.22084045410156,200.86447143554688,268.7867431640625
308,4345899.568965517,4085021.120689655,176.33338928222656,179.89840698242188,180.46051025390625,159.37860107421875
309,4346382.327586207,4085021.120689655,115.7432861328125,113.6144027709961,115.32523345947266,75.47017669677734
310,4346865.086206896,4085021.120689655,111.94795227050781,117.97698974609375,128.3355712890625,39.61104202270508
311,4347347.844827586,4085021.120689655,52.597476959228516,51.878211975097656,46.920135498046875,33.44322204589844
312,4347830.6034482755,4085021.120689655,30.286394119262695,32.836830139160156,35.968162536621094,37.6428108215332
313,4348313.362068965,4085021.120689655,34.61026382446289,34.49740982055664,34.72987747192383,27.490291595458984
314,4348796.120689655,4085021.120689655,45.13890838623047,46.16520309448242,42.551048278808594,35.307308197021484
315,4349278.879310345,4085021.120689655,54.895423889160156,57.72709655761719,56.02778244018555,62.64633560180664
316,4349761.637931035,4085021.120689655,67.52985382080078,69.65038299560547,67.11668395996094,92.57341766357422
317,4350244.3965517245,4085021.120689655,107.86286926269531,108.84898376464844,111.71168518066406,66.83368682861328
318,4350727.155172414,4085021.120689655,103.64590454101562,101.53849029541016,106.03048706054688,76.78971862792969
319,4351209.913793104,4085021.120689655,87.30345916748047,89.42451477050781,92.78595733642578,52.48462677001953
320,4351692.672413793,4085021.120689655,57.03241729736328,59.47711181640625,62.391502380371094,51.97755813598633
321,4352175.431034483,4085021.120689655,51.12240219116211,52.5353889465332,52.881343841552734,60.56527328491211
322,4352658.189655173,4085021.120689655,50.56228256225586,47.24176788330078,49.14759063720703,48.773521423339844
323,4353140.948275862,4085021.120689655,55.22494125366211,54.787662506103516,63.57402801513672,75.31503295898438
324,4353623.706896552,4085021.120689655,46.601322174072266,45.454288482666016,43.05812454223633,74.81297302246094
325,4354106.4655172415,4085021.120689655,47.689109802246094,49.48310470581055,53.25288772583008,73.30101013183594
326,4354589.224137931,4085021.120689655,41.92255783081055,39.33141326904297,44.87319564819336,37.523712158203125
327,4355071.982758621,4085021.120689655,30.59093475341797,32.035099029541016,33.490318298339844,36.48381042480469
328,4355554.74137931,4085021.120689655,25.385761260986328,27.445676803588867,30.060829162597656,33.34505844116211
329,4356037.5,4085021.120689655,22.30464744567871,24.214767456054688,27.228260040283203,29.387447357177734
330,4342037.5,4085021.9827586208,383.7270202636719,383.9590148925781,348.11859130859375,599.8798217773438
331,4342520.25862069,4085021.9827586208,394.6409912109375,389.0810852050781,365.2334289550781,521.8675537109375
332,4343003.017241379,4085021.9827586208,418.506103515625,424.6259460449219,378.8200988769531,281.1724853515625
333,4343485.775862069,4085021.9827586208,403.44012451171875,415.6175842285156,338.13128662109375,455.8426208496094
334,4343968.5344827585,4085021.9827586208,396.820556640625,392.544189453125,332.8441162109375,343.0046081542969
335,4344451.293103448,4085021.9827586208,398.7010803222656,397.4631652832031,375.31707763671875,548.4183959960938
336,4344934.051724138,4085021.9827586208,297.2921447753906,296.7204895019531,256.1329040527344,372.4586181640625
337,4345416.810344827,4085021.9827586208,172.98098754882812,168.3394775390625,162.21408081054688,152.79730224609375
338,4345899.568965517,4085021.9827586208,165.6600341796875,164.6785125732422,183.71266174316406,140.1970977783203
339,4346382.327586207,4085021.9827586208,115.01100158691406,118.80635070800781,125.70941925048828,146.77455139160156
340,4346865.086206896,4085021.9827586208,92.9935302734375,94.08698272705078,96.09854888916016,62.284793853759766
341,4347347.844827586,4085021.9827586208,37.58287048339844,39.19867706298828,38.839752197265625,41.54934310913086
342,4347830.6034482755,4085021.9827586208,37.09928512573242,37.9827766418457,45.8098030090332,46.559814453125
343,4348313.362068965,4085021.9827586208,50.21607971191406,51.08650588989258,60.98439025878906,60.19955062866211
344,4348796.120689655,4085021.9827586208,53.941619873046875,55.66114807128906,61.500160217285156,34.352298736572266
345,4349278.879310345,4085021.9827586208,61.041481018066406,61.172019958496094,53.88330078125,66.04850006103516
346,4349761.637931035,4085021.9827586208,83.91508483886719,84.9864730834961,77.6488265991211,103.53583526611328
347,4350244.3965517245,4085021.9827586208,116.99940490722656,115.62042999267578,126.03173065185547,105.69499206542969
348,4350727.155172414,4085021.9827586208,125.12222290039062,121.88127899169922,123.54584503173828,181.7386016845703
349,4351209.913793104,4085021.9827586208,113.67285919189453,114.2405014038086,85.89971160888672,81.1379165649414
350,4351692.672413793,4085021.9827586208,84.60588836669922,86.2856674194336,98.32764434814453,84.70832824707031
351,4352175.431034483,4085021.9827586208,66.76129150390625,67.43939208984375,66.0077133178711,94.16849517822266
352,4352658.189655173,4085021.9827586208,57.89796829223633,55.809635162353516,60.86894226074219,57.20768356323242
353,4353140.948275862,4085021.9827586208,61.39811706542969,63.41712951660156,63.79493713378906,69.01583862304688
354,4353623.706896552,4085021.9827586208,60.23884963989258,62.95366287231445,42.30049514770508,68.23703002929688
355,4354106.4655172415,4085021.9827586208,55.957244873046875,59.14921188354492,59.22902297973633,72.9395751953125
356,4354589.224137931,4085021.9827586208,59.73265838623047,60.03936767578125,61.33219528198242,34.38991928100586
357,4355071.982758621,4085021.9827586208,51.580078125,52.24134826660156,56.20072555541992,39.848995208740234
358,4355554.74137931,4085021.9827586208,43.417240142822266,45.68782424926758,40.63622283935547,46.26337432861328
359,4356037.5,4085021.9827586208,32.94792938232422,35.145179748535156,29.784643173217773,38.20823669433594
360,4342037.5,4085022.8448275863,386.6777038574219,390.6094665527344,335.6788330078125,410.5592041015625
361,4342520.25862069,4085022.8448275863,401.7565002441406,412.7663879394531,429.6277160644531,380.0216064453125
362,4343003.017241379,4085022.8448275863,375.1946716308594,375.9898376464844,420.8914794921875,257.5198059082031
363,4343485.775862069,4085022.8448275863,367.05908203125,369.4784240722656,368.988037109375,518.594970703125
364,4343968.5344827585,4085022.8448275863,359.48797607421875,370.98321533203125,377.7965393066406,329.72186279296875
365,4344451.293103448,4085022.8448275863,332.7777404785156,336.7895202636719,299.2712097167969,190.27175903320312
366,4344934.051724138,4085022.8448275863,199.32508850097656,194.43348693847656,221.44493103027344,224.53663635253906
367,4345416.810344827,4085022.8448275863,140.6398162841797,141.68917846679688,126.30098724365234,129.92189025878906
368,4345899.568965517,4085022.8448275863,168.02285766601562,170.5977783203125,180.6786346435547,181.8025665283203
369,4346382.327586207,4085022.8448275863,114.18653869628906,110.68472290039062,119.53026580810547,103.61186981201172
370,4346865.086206896,4085022.8448275863,67.85579681396484,71.13700866699219,69.95784759521484,81.72740173339844
371,4347347.844827586,4085022.8448275863,45.5972785949707,44.93773651123047,53.335296630859375,33.39284133911133
372,4347830.6034482755,4085022.8448275863,59.06266403198242,59.57929992675781,63.355220794677734,56.468143463134766
373,4348313.362068965,4085022.8448275863,57.60035705566406,56.78663635253906,50.18986129760742,51.74602127075195
374,4348796.120689655,4085022.8448275863,62.5849494934082,66.36585235595703,58.48954772949219,70.22220611572266
375,4349278.879310345,4085022.8448275863,90.71311950683594,89.08562469482422,100.0528564453125,141.10183715820312
376,4349761.637931035,4085022.8448275863,168.12835693359375,168.28329467773438,138.36566162109375,254.43798828125
377,4350244.3965517245,4085022.8448275863,199.2325439453125,198.70338439941406,185.4681854248047,153.28329467773438
378,4350727.155172414,4085022.8448275863,111.3409423828125,113.30319213867188,120.32622528076172,150.4657745361328
379,4351209.913793104,4085022.8448275863,127.75869750976562,133.44546508789062,121.82630157470703,207.87010192871094
380,4351692.672413793,4085022.8448275863,98.18873596191406,100.07633972167969,85.58622741699219,106.73738098144531
381,4352175.431034483,4085022.8448275863,87.6110610961914,89.35316467285156,92.09046173095703,84.43749237060547
382,4352658.189655173,4085022.8448275863,81.59439849853516,82.5806884765625,69.18196868896484,71.25178527832031
383,4353140.948275862,4085022.8448275863,66.91991424560547,65.8546371459961,51.294822692871094,53.44908142089844
384,4353623.706896552,4085022.8448275863,61.80772399902344,62.9259033203125,67.12285614013672,80.94701385498047
385,4354106.4655172415,4085022.8448275863,71.56936645507812,71.57881927490234,76.19071197509766,86.4279556274414
386,4354589.224137931,4085022.8448275863,71.22698974609375,73.52339935302734,66.73812866210938,20.33439826965332
387,4355071.982758621,4085022.8448275863,64.95987701416016,64.59022521972656,64.67427062988281,110.31022644042969
388,4355554.74137931,4085022.8448275863,63.43852233886719,61.08748245239258,68.08975982666016,41.628990173339844
389,4356037.5,4085022.8448275863,62.62599182128906,62.29436492919922,66.4045639038086,69.46581268310547
390,4342037.5,4085023.706896552,402.0269470214844,411.7084655761719,343.60931396484375,349.5565490722656
391,4342520.25862069,4085023.706896552,378.7416687011719,379.70098876953125,418.60089111328125,426.41717529296875
392,4343003.017241379,4085023.706896552,384.6239318847656,385.1481018066406,348.3112487792969,251.58120727539062
393,4343485.775862069,4085023.706896552,369.4341125488281,368.7469482421875,402.40863037109375,149.5564422607422
394,4343968.5344827585,4085023.706896552,329.3286437988281,335.25701904296875,334.15948486328125,387.9772033691406
395,4344451.293103448,4085023.706896552,296.1475830078125,286.8459167480469,252.75668334960938,172.1754608154297
396,4344934.051724138,4085023.706896552,249.09295654296875,255.67601013183594,226.90347290039062,297.23333740234375
397,4345416.810344827,4085023.706896552,150.8103485107422,151.55831909179688,149.91648864746094,134.5004425048828
398,4345899.568965517,4085023.706896552,162.35397338867188,162.16200256347656,144.229736328125,191.3943634033203
399,4346382.327586207,4085023.706896552,95.12590026855469,98.0521469116211,110.51729583740234,45.67622375488281
400,4346865.086206896,4085023.706896552,52.068668365478516,54.0397834777832,42.429542541503906,75.93730926513672
401,4347347.844827586,4085023.706896552,68.58850860595703,67.79913330078125,77.71617126464844,105.46109771728516
402,4347830.6034482755,4085023.706896552,75.78097534179688,77.38551330566406,67.60929870605469,76.4533920288086
403,4348313.362068965,4085023.706896552,80.38191223144531,79.8188705444336,91.4289321899414,71.73709869384766
404,4348796.120689655,4085023.706896552,70.07520294189453,71.49028015136719,62.051509857177734,95.07001495361328
405,4349278.879310345,4085023.706896552,121.656982421875,124.79214477539062,146.16848754882812,129.5269317626953
406,4349761.637931035,4085023.706896552,255.19436645507812,265.2555847167969,279.4548645019531,313.1724548339844
407,4350244.3965517245,4085023.706896552,274.1322937011719,287.98870849609375,284.7690124511719,262.248779296875
408,4350727.155172414,4085023.706896552,136.19676208496094,138.0841064453125,144.99273681640625,168.06907653808594
409,4351209.913793104,4085023.706896552,105.20884704589844,105.97919464111328,101.4941177368164,145.19024658203125
410,4351692.672413793,4085023.706896552,108.64029693603516,111.5713119506836,116.39027404785156,58.63268280029297
411,4352175.431034483,4085023.706896552,87.2973403930664,90.89244079589844,74.48539733886719,101.17221069335938
412,4352658.189655173,4085023.706896552,105.77274322509766,104.77519226074219,102.86941528320312,72.05079650878906
413,4353140.948275862,4085023.706896552,91.40019989013672,88.87310791015625,87.69990539550781,75.43103790283203
414,4353623.706896552,4085023.706896552,69.82098388671875,73.63255310058594,88.30008697509766,76.06803131103516
415,4354106.4655172415,4085023.706896552,78.97522735595703,79.68810272216797,87.50713348388672,62.298240661621094
416,4354589.224137931,4085023.706896552,81.22569274902344,84.94689178466797,84.35796356201172,66.36844635009766
417,4355071.982758621,4085023.706896552,76.63469696044922,77.5147933959961,74.6120834350586,53.024085998535156
418,4355554.74137931,4085023.706896552,76.39469909667969,78.99971771240234,80.23807525634766,60.130332946777344
419,4356037.5,4085023.706896552,62.50663757324219,65.04427337646484,60.6998176574707,54.52288055419922
420,4342037.5,4085024.5689655175,412.0142517089844,412.78936767578125,399.9552917480469,300.4778137207031
421,4342520.25862069,4085024.5689655175,392.97198486328125,394.10986328125,373.1091613769531,485.6842346191406
422,4343003.017241379,4085024.5689655175,387.7768859863281,387.9672546386719,372.7410888671875,391.1379699707031
423,4343485.775862069,4085024.5689655175,398.11358642578125,394.72918701171875,408.6922607421875,670.1411743164062
424,4343968.5344827585,4085024.5689655175,366.4289855957031,359.6840515136719,327.8974914550781,220.85023498535156
425,4344451.293103448,4085024.5689655175,337.61285400390625,334.3409729003906,375.659912109375,375.7383728027344
426,4344934.051724138,4085024.5689655175,288.6270751953125,286.90155029296875,277.8625183105469,177.94418334960938
427,4345416.810344827,4085024.5689655175,151.53155517578125,153.1051788330078,177.36822509765625,185.37281799316406
428,4345899.568965517,4085024.5689655175,106.01158905029297,103.4007797241211,110.35672760009766,110.41757202148438
429,4346382.327586207,4085024.5689655175,62.133331298828125,60.8831901550293,64.10533142089844,55.3430061340332
430,4346865.086206896,4085024.5689655175,70.10320281982422,70.22196197509766,89.75389862060547,71.6242446899414
431,4347347.844827586,4085024.5689655175,91.21639251708984,92.04447174072266,81.50125122070312,92.0372085571289
432,4347830.6034482755,4085024.5689655175,97.73106384277344,97.48418426513672,87.07579040527344,101.03453063964844
433,4348313.362068965,4085024.5689655175,107.93673706054688,108.93495178222656,117.29434204101562,129.03884887695312
434,4348796.120689655,4085024.5689655175,83.96540832519531,86.1767807006836,88.45443725585938,97.45124053955078
435,4349278.879310345,4085024.5689655175,152.55865478515625,152.69461059570312,155.34539794921875,135.58840942382812
436,4349761.637931035,4085024.5689655175,279.52386474609375,276.8112487792969,295.8719787597656,292.889892578125
437,4350244.3965517245,4085024.5689655175,303.9640197753906,313.5306396484375,282.5181579589844,379.2925720214844
438,4350727.155172414,4085024.5689655175,204.82139587402344,207.81552124023438,231.80712890625,123.68605041503906
439,4351209.913793104,4085024.5689655175,112.21045684814453,119.43312072753906,109.16155242919922,164.26605224609375
440,4351692.672413793,4085024.5689655175,118.56464385986328,124.87382507324219,101.66699981689453,150.5645751953125
441,4352175.431034483,4085024.5689655175,104.97724151611328,103.52317810058594,108.18815612792969,96.04039001464844
442,4352658.189655173,4085024.5689655175,104.59839630126953,103.19695281982422,84.41304016113281,113.8489990234375
443,4353140.948275862,4085024.5689655175,104.70791625976562,106.70488739013672,110.60875701904297,115.86779022216797
444,4353623.706896552,4085024.5689655175,88.23606872558594,90.65361785888672,106.91909790039062,86.25762176513672
445,4354106.4655172415,4085024.5689655175,83.55915069580078,86.79405212402344,76.59208679199219,108.82369995117188
446,4354589.224137931,4085024.5689655175,100.51515197753906,103.31941223144531,89.01063537597656,152.7356414794922
447,4355071.982758621,4085024.5689655175,95.44806671142578,92.4681396484375,85.8653564453125,124.12553405761719
448,4355554.74137931,4085024.5689655175,83.4343032836914,85.17637634277344,77.36626434326172,91.71823120117188
449,4356037.5,4085024.5689655175,78.10794067382812,77.23607635498047,81.8165283203125,92.07759857177734
450,4342037.5,4085025.4310344825,391.0035705566406,389.9707946777344,379.6546936035156,454.3744812011719
451,4342520.25862069,4085025.4310344825,374.6304931640625,378.12310791015625,410.9610290527344,345.9049072265625
452,4343003.017241379,4085025.4310344825,356.16754150390625,351.96868896484375,334.9510192871094,292.0178527832031
453,4343485.775862069,4085025.4310344825,350.6957702636719,355.17767333984375,328.66827392578125,329.8210144042969
454,4343968.5344827585,4085025.4310344825,328.14996337890625,322.70391845703125,353.7101135253906,244.23663330078125
455,4344451.293103448,4085025.4310344825,313.3480224609375,322.27545166015625,289.42572021484375,213.55628967285156
456,4344934.051724138,4085025.4310344825,263.4556884765625,256.3728332519531,272.8682861328125,284.2860412597656
457,4345416.810344827,4085025.4310344825,126.16779327392578,128.05177307128906,138.90211486816406,161.77296447753906
458,4345899.568965517,4085025.4310344825,74.2289810180664,79.3858871459961,81.3927001953125,47.936187744140625
459,4346382.327586207,4085025.4310344825,75.86857604980469,79.06485748291016,71.46646118164062,111.19438934326172
460,4346865.086206896,4085025.4310344825,94.6068115234375,95.6990737915039,90.56744384765625,78.52650451660156
461,4347347.844827586,4085025.4310344825,115.84196472167969,117.78385925292969,94.67284393310547,149.29832458496094
462,4347830.6034482755,4085025.4310344825,126.84446716308594,120.5783920288086,140.3067626953125,96.87615966796875
463,4348313.362068965,4085025.4310344825,132.8596649169922,135.21055603027344,137.6126708984375,104.8936767578125
464,4348796.120689655,4085025.4310344825,101.25952911376953,102.4041748046875,104.94259643554688,121.93256378173828
465,4349278.879310345,4085025.4310344825,159.92880249023438,158.75601196289062,162.68658447265625,104.81867218017578
466,4349761.637931035,4085025.4310344825,302.673583984375,299.1666564941406,358.2396545410156,333.1520690917969
467,4350244.3965517245,4085025.4310344825,347.3337707519531,352.0477294921875,374.6177673339844,279.35919189453125
468,4350727.155172414,4085025.4310344825,270.88677978515625,283.2196350097656,241.8367462158203,272.706298828125
469,4351209.913793104,4085025.4310344825,152.18418884277344,153.78146362304688,125.95024871826172,213.05657958984375
470,4351692.672413793,4085025.4310344825,131.23260498046875,130.31166076660156,111.81040954589844,101.05328369140625
471,4352175.431034483,4085025.4310344825,141.98252868652344,143.37818908691406,138.56016540527344,111.88619995117188
472,4352658.189655173,4085025.4310344825,97.51952362060547,96.81951141357422,91.33800506591797,104.8256607055664
473,4353140.948275862,4085025.4310344825,104.8931884765625,108.23779296875,107.18425750732422,84.89756774902344
474,4353623.706896552,4085025.4310344825,104.24169921875,109.1124038696289,116.82694244384766,43.85790252685547
475,4354106.4655172415,4085025.4310344825,95.4066390991211,95.02235412597656,93.00846862792969,63.36832046508789
476,4354589.224137931,4085025.4310344825,109.66766357421875,109.85224151611328,104.56092071533203,33.86821365356445
477,4355071.982758621,4085025.4310344825,119.35951232910156,121.70984649658203,118.97596740722656,146.8074188232422
478,4355554.74137931,4085025.4310344825,102.24195098876953,105.15164947509766,108.22235107421875,88.45103454589844
479,4356037.5,4085025.4310344825,88.56156921386719,89.91271209716797,85.48999786376953,87.38587188720703
480,4342037.5,4085026.293103448,343.8892822265625,354.4166259765625,366.8470153808594,443.1897277832031
481,4342520.25862069,4085026.293103448,346.7794189453125,349.1905517578125,293.4244689941406,538.6402587890625
482,4343003.017241379,4085026.293103448,348.91937255859375,361.5962219238281,317.29315185546875,471.8462829589844
483,4343485.775862069,4085026.293103448,259.67474365234375,255.8612823486328,272.4150390625,316.3385925292969
484,4343968.5344827585,4085026.293103448,225.2814178466797,228.63861083984375,222.9596710205078,145.24734497070312
485,4344451.293103448,4085026.293103448,224.07992553710938,230.2748260498047,206.10374450683594,104.97090911865234
486,4344934.051724138,4085026.293103448,186.68661499023438,188.43072509765625,221.72886657714844,237.09475708007812
487,4345416.810344827,4085026.293103448,101.9756851196289,103.86177062988281,102.26126098632812,75.19682312011719
488,4345899.568965517,4085026.293103448,103.97634887695312,106.15748596191406,102.48634338378906,139.6001739501953
489,4346382.327586207,4085026.293103448,99.27082061767578,96.71501922607422,104.88035583496094,131.8700714111328
490,4346865.086206896,4085026.293103448,121.25882720947266,120.3857650756836,114.63529968261719,98.26495361328125
491,4347347.844827586,4085026.293103448,159.04330444335938,160.6476287841797,128.8736572265625,169.29910278320312
492,4347830.6034482755,4085026.293103448,190.98672485351562,186.8372802734375,171.22181701660156,98.3195571899414
493,4348313.362068965,4085026.293103448,189.01666259765625,190.78883361816406,193.27520751953125,183.24722290039062
494,4348796.120689655,4085026.293103448,117.00624084472656,116.1829605102539,116.68073272705078,130.0170135498047
495,4349278.879310345,4085026.293103448,157.974365234375,164.34066772460938,151.5527801513672,189.8546142578125
496,4349761.637931035,4085026.293103448,285.8565368652344,288.4774169921875,253.73013305664062,278.28515625
497,4350244.3965517245,4085026.293103448,283.40545654296875,275.462646484375,289.2164001464844,306.3916320800781
498,4350727.155172414,4085026.293103448,248.33522033691406,248.97381591796875,257.47998046875,274.15771484375
499,4351209.913793104,4085026.293103448,204.06619262695312,199.95375061035156,203.07383728027344,327.2762451171875
500,4351692.672413793,4085026.293103448,192.8858642578125,194.55538940429688,219.66714477539062,165.415771484375
501,4352175.431034483,4085026.293103448,171.10809326171875,168.83645629882812,159.857421875,182.8263397216797
502,4352658.189655173,4085026.293103448,107.63915252685547,104.45813751220703,103.57626342773438,114.62383270263672
503,4353140.948275862,4085026.293103448,107.0152816772461,106.77733612060547,93.51903533935547,131.2841796875
504,4353623.706896552,4085026.293103448,116.8428955078125,113.3285140991211,124.5387191772461,131.92445373535156
505,4354106.4655172415,4085026.293103448,113.73817443847656,113.86770629882812,120.29931640625,162.75975036621094
506,4354589.224137931,4085026.293103448,120.79786682128906,122.36243438720703,126.91242218017578,142.74508666992188
507,4355071.982758621,4085026.293103448,119.56914520263672,121.12349700927734,119.31149291992188,85.15326690673828
508,4355554.74137931,4085026.293103448,118.3365478515625,116.30401611328125,105.8033447265625,132.40704345703125
509,4356037.5,4085026.293103448,109.77743530273438,109.24113464355469,118.40261840820312,94.07843017578125
510,4342037.5,4085027.1551724137,315.7766418457031,314.4380187988281,296.34722900390625,276.472900390625
511,4342520.25862069,4085027.1551724137,313.835693359375,306.9613037109375,340.6145935058594,349.2767333984375
512,4343003.017241379,4085027.1551724137,309.6529846191406,301.8152160644531,358.2916564941406,226.54103088378906
513,4343485.775862069,4085027.1551724137,216.3272705078125,220.09786987304688,204.831298828125,264.83935546875
514,4343968.5344827585,4085027.1551724137,170.11611938476562,171.8955841064453,178.94757080078125,131.72171020507812
515,4344451.293103448,4085027.1551724137,151.65884399414062,148.79100036621094,153.53041076660156,188.6071319580078
516,4344934.051724138,4085027.1551724137,122.62435913085938,122.75148010253906,134.97381591796875,142.1657257080078
517,4345416.810344827,4085027.1551724137,127.7445068359375,131.8308563232422,134.53782653808594,120.75676727294922
518,4345899.568965517,4085027.1551724137,147.57261657714844,150.67417907714844,162.58694458007812,80.36421203613281
519,4346382.327586207,4085027.1551724137,159.92822265625,162.09283447265625,152.12977600097656,223.86610412597656
520,4346865.086206896,4085027.1551724137,214.15420532226562,224.6062469482422,211.90261840820312,282.10028076171875
521,4347347.844827586,4085027.1551724137,270.4730529785156,269.6499328613281,286.0304870605469,232.0977783203125
522,4347830.6034482755,4085027.1551724137,276.0052795410156,274.7003479003906,227.36273193359375,250.63404846191406
523,4348313.362068965,4085027.1551724137,223.37271118164062,214.061767578125,212.37196350097656,212.56324768066406
524,4348796.120689655,4085027.1551724137,156.1395263671875,158.51953125,135.7809600830078,144.03872680664062
525,4349278.879310345,4085027.1551724137,137.70860290527344,137.00704956054688,136.98696899414062,160.0407257080078
526,4349761.637931035,4085027.1551724137,202.25579833984375,204.10740661621094,217.31436157226562,238.54690551757812
527,4350244.3965517245,4085027.1551724137,212.95242309570312,207.1811065673828,223.87823486328125,194.6854248046875
528,4350727.155172414,4085027.1551724137,252.4624786376953,250.78884887695312,229.50096130371094,351.6292724609375
529,4351209.913793104,4085027.1551724137,269.8853759765625,267.57891845703125,265.6354064941406,203.2018585205078
530,4351692.672413793,4085027.1551724137,274.1473083496094,265.448486328125,280.1267395019531,188.9879608154297
531,4352175.431034483,4085027.1551724137,220.15811157226562,218.882080078125,227.3884735107422,376.4308166503906
532,4352658.189655173,4085027.1551724137,106.88729095458984,103.28446197509766,120.7476577758789,141.74232482910156
533,4353140.948275862,4085027.1551724137,108.82998657226562,110.39820098876953,127.03166961669922,114.98477172851562
534,4353623.706896552,4085027.1551724137,130.57742309570312,131.12408447265625,143.5125732421875,148.44908142089844
535,4354106.4655172415,4085027.1551724137,143.64955139160156,140.943115234375,134.16456604003906,109.30833435058594
536,4354589.224137931,4085027.1551724137,146.011474609375,147.15321350097656,162.61268615722656,177.53057861328125
537,4355071.982758621,4085027.1551724137,125.59524536132812,131.21490478515625,120.72510528564453,177.65916442871094
538,4355554.74137931,4085027.1551724137,122.22994232177734,119.05171203613281,123.15045166015625,61.37754821777344
539,4356037.5,4085027.1551724137,126.36128997802734,127.94378662109375,115.96044921875,185.9238739013672
540,4342037.5,4085028.0172413792,321.4542541503906,324.2452087402344,313.0849609375,265.5890197753906
541,4342520.25862069,4085028.0172413792,294.94366455078125,299.1590270996094,316.21514892578125,262.0699768066406
542,4343003.017241379,4085028.0172413792,303.8978271484375,314.9250183105469,295.33489990234375,250.2103271484375
543,4343485.775862069,4085028.0172413792,211.9370574951172,213.4506072998047,187.07994079589844,154.15660095214844
544,4343968.5344827585,4085028.0172413792,226.1577911376953,223.9598846435547,230.76473999023438,288.5283508300781
545,4344451.293103448,4085028.0172413792,193.94161987304688,197.9305877685547,172.1166229248047,150.4340057373047
546,4344934.051724138,4085028.0172413792,155.81997680664062,156.55166625976562,158.31617736816406,146.85174560546875
547,4345416.810344827,4085028.0172413792,178.7995147705078,182.22015380859375,180.9608154296875,138.76583862304688
548,4345899.568965517,4085028.0172413792,247.98866271972656,255.11187744140625,227.4415283203125,235.27256774902344
549,4346382.327586207,4085028.0172413792,312.8738708496094,313.0450134277344,295.86370849609375,346.42364501953125
550,4346865.086206896,4085028.0172413792,350.33367919921875,354.22137451171875,320.7401428222656,444.1617736816406
551,4347347.844827586,4085028.0172413792,280.0538024902344,284.374755859375,294.2449645996094,343.6505432128906
552,4347830.6034482755,4085028.0172413792,232.26136779785156,236.1339874267578,259.08740234375,273.9080505371094
553,4348313.362068965,4085028.0172413792,193.63233947753906,197.37789916992188,184.5358123779297,135.17811584472656
554,4348796.120689655,4085028.0172413792,165.3241424560547,166.45143127441406,175.04689025878906,206.6841278076172
555,4349278.879310345,4085028.0172413792,118.65624237060547,124.12882232666016,113.04071807861328,103.70354461669922
556,4349761.637931035,4085028.0172413792,138.54734802246094,140.98348999023438,168.25132751464844,101.47565460205078
